X,x,y
1,377540.4688,5818657.5
2,351603.4063,5796988
3,380901.4063,5818263.5
4,355227.4063,5813907
5,348264.7813,5823279
6,383969.5,5810810
7,345415.4375,5850143.5
8,380174.375,5820866.5
9,389427.8125,5808631
10,359718.4688,5839159.5
11,366854.3438,5833462
12,371618.2188,5832156
13,353348.4688,5803756.5
14,381782.75,5821301.5
15,345959.5625,5844913
16,362019.2813,5809223
17,362297.6563,5813252
18,366473.9688,5816151
19,364801.9375,5813467
20,361731.6563,5812253
21,362258.8438,5813534
22,364666.625,5814826
23,364157.9063,5816463
24,363347.8125,5810279.5
25,363901.6875,5815055
26,362805.625,5815525.5
27,369632.1563,5817152.5
28,363820.3125,5814225.5
29,364244.4375,5815526
30,364794.8125,5817857
31,362219.9688,5812559.5
32,363126.4063,5815883.5
33,360292.25,5812953
34,359833.8125,5814382.5
35,359636.375,5814244.5
36,362743.0625,5811423
37,361830.0625,5815694
38,366305.9063,5812643
39,367472.9688,5814967.5
40,365641.6875,5815880
41,369822.3438,5815086
42,363041.8125,5812417.5
43,362633.8438,5816577.5
44,366882.4375,5814879.5
45,361993.2813,5811667.5
46,366621.2188,5814616
47,365936.125,5814577.5
48,362613.8125,5810278
49,364863.8438,5814173.5
50,363013.9688,5813935
51,364177.8438,5810510.5
52,361969.3438,5813534.5
53,361389.5625,5814990
54,365784.125,5816407
55,362552.9063,5812003
56,354269.8438,5820645
57,366941.9688,5828812.5
58,374656.375,5807748.5
59,368806.625,5828163.5
60,370115.0313,5823011.5
61,354817.2813,5820227
62,376607.0313,5810150.5
63,355443.7188,5820943
64,356305.375,5815521.5
65,362205.875,5810774.5
66,363288.7813,5824464.5
67,352285.375,5824750
68,367156.625,5819921.5
69,371959.0938,5817002
70,357761.25,5822487
71,365591.0625,5818917
72,370001.5313,5832807
73,375868,5809689
74,367151,5816866
75,370688.5625,5831118
76,364477.7188,5824276
77,358362.0938,5816995.5
78,358368.7188,5819700
79,368672.75,5816340.5
80,368512,5815358.5
81,362603.3438,5808237
82,388292.0313,5821557
83,362641.9063,5809324.5
84,361725.5938,5813142.5
85,364239.8125,5820199
86,356483.375,5824761
87,361975.6563,5818668
88,363807.1563,5810823
89,374753.4063,5813360.5
90,358009.9688,5823775
91,375756.6875,5810340
92,362837.125,5813009.5
93,360315.0625,5819028.5
94,372323.4688,5815373.5
95,350105.5313,5847202
96,347692.5625,5850391.5
97,357093.625,5823676.5
98,378572.9375,5817057.5
99,363396,5812904.5
100,377137.6563,5818318
101,357617.5938,5826614.5
102,357855.5,5824803.5
103,363734.9375,5808341.5
104,354905.6875,5819544.5
105,368843.625,5814152
106,360896.1875,5813372
107,368680.0938,5818061.5
108,359981.6563,5815533.5
109,379952.6875,5821226
110,359106.875,5814948.5
111,357668.3438,5823564.5
112,373997.4375,5809591.5
113,362767.1875,5811244.5
114,356847.875,5817219.5
115,361173.2813,5812637.5
116,374830.875,5811278.5
117,362270.7813,5817140.5
118,383900.7188,5810978
119,381594.7813,5814618.5
120,363677.5938,5811734.5
121,360959.7813,5814771.5
122,360017.1563,5807784
123,363317.5,5828200.5
124,362027.625,5814412
125,356517.1563,5830729
126,359394.4375,5815684
127,361454.625,5817193.5
128,361086.625,5816199.5
129,355756.2813,5817710.5
130,364212.8125,5817636
131,363821.375,5812418.5
132,360078.7188,5820889
133,358164.9688,5816044
134,351138.7188,5847861
135,358779.0313,5823654.5
136,374843.25,5817333.5
137,358419.5,5820601.5
138,362595.0938,5820540
139,367336.9063,5824507.5
140,360400.625,5818063
141,361107.8125,5808178.5
142,373272.0938,5817450
143,386204.8125,5820828.5
144,371168.0313,5817565
145,362625.8438,5814725.5
146,361172.6563,5817705
147,367569.8438,5817907.5
148,365151.0625,5812130
149,365244.75,5813423
150,365854.9375,5821683
151,361318.25,5809493.5
152,369000.0938,5831706
153,360560.8438,5814284
154,356291.0313,5832393
155,357004.875,5831410
156,356421.125,5832229
157,372486.25,5811233
158,360652.4063,5827496
159,359932.8125,5817146
